 INPUT STRING:	انا
        GLOSS:	after/if/unless/whether/as long as/as soon as/which

 INPUT STRING:	الخروج
     IS_TRANS:	Alxrwj
        INDEX:	P7W3
      OFFSETS:	9-15
       TOKENS:	P7W5-P7W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xuruwj_1]
   UNSPLITVOC:	(Alxuruwj)
          POS:	DET+NOUN
          VOC:	Al+xuruwj
        GLOSS:	the+exit/getting out/departure/deviation/trimming/piping

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P7W4
      OFFSETS:	16-18
       TOKENS:	P7W6-P7W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	عندهم
     IS_TRANS:	Endhm
        INDEX:	P7W5
      OFFSETS:	19-24
       TOKENS:	P7W7-P7W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanoduhum)
          POS:	NOUN+POSS_PRON_3P
          VOC:	Eanod+hum
        GLOSS:	at/with+their

 INPUT STRING:	فولت
     IS_TRANS:	fwlt
        INDEX:	P7W6
      OFFSETS:	25-29
       TOKENS:	P7W9-P7W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[faw~il_1]
   UNSPLITVOC:	(faw~ilt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	faw~il+t
        GLOSS:	fill/top up+I

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P7W7
      OFFSETS:	30-32
       TOKENS:	P7W10-P7W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	بنزينة
     IS_TRANS:	bnzynp
        INDEX:	P7W8
      OFFSETS:	33-39
       TOKENS:	P7W11-P7W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[banoziynap_1]
   UNSPLITVOC:	(banoziynap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	banoziyn+ap
        GLOSS:	gasoline/benzena+[fem.sg.]

 INPUT STRING:	غير
     IS_TRANS:	gyr
        INDEX:	P7W9
      OFFSETS:	40-43
       TOKENS:	P7W12-P7W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[giyr_1]
   UNSPLITVOC:	(giyr)
          POS:	NOUN
          VOC:	giyr
        GLOSS:	apart from/without/other/execpt/except/not

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P7W10
      OFFSETS:	44-48
       TOKENS:	P7W13-P7W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/whow/whom/what/whose/which

 INPUT STRING:	متعود
     IS_TRANS:	mtEwd
        INDEX:	P7W11
      OFFSETS:	49-54
       TOKENS:	P7W14-P7W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mitoEaw~id_1]
   UNSPLITVOC:	(mitoEaw~id)
          POS:	ADJ.VN
          VOC:	mitoEaw~id
        GLOSS:	used

 INPUT STRING:	افول
     IS_TRANS:	Afwl
        INDEX:	P7W12
      OFFSETS:	55-59
       TOKENS:	P7W15-P7W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[faw~il_1]
   UNSPLITVOC:	(>afaw~il)
          POS:	IV1S+IV
          VOC:	>a+faw~il
        GLOSS:	I+fill/top up

 INPUT STRING:	منها
     IS_TRANS:	mnhA
        INDEX:	P7W13
      OFFSETS:	60-64
       TOKENS:	P7W16-P7W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(minhA)
          POS:	PREP+PRON_3FS
          VOC:	min+hA
        GLOSS:	from+it/them/her

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P8W1
      OFFSETS:	0-3
       TOKENS:	P8W1-P8W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wal~A_1]
   UNSPLITVOC:	(wal~A)
          POS:	CONJ
          VOC:	wal~A
        GLOSS:	but not

 INPUT STRING:	زيت
     IS_TRANS:	zyt
        INDEX:	P8W2
      OFFSETS:	4-7
       TOKENS:	P8W2-P8W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zayt_1]
   UNSPLITVOC:	(zayt)
          POS:	NOUN
          VOC:	zayt
        GLOSS:	oil/olive oil

 INPUT STRING:	و
     IS_TRANS:	w
        INDEX:	P8W3
      OFFSETS:	8-9
       TOKENS:	P8W3-P8W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(w)
          POS:	TYPO
          VOC:	w
        GLOSS:	nogloss

 INPUT STRING:	لا
     IS_TRANS:	lA
        INDEX:	P8W4
      OFFSETS:	10-12
       TOKENS:	P8W4-P8W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(lA)
          POS:	NEG_PART
          VOC:	lA
        GLOSS:	no/not/non-

 INPUT STRING:	اية
     IS_TRANS:	Ayp
        INDEX:	P8W5
      OFFSETS:	13-16
       TOKENS:	P8W5-P8W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	مع
     IS_TRANS:	mE
        INDEX:	P8W6
      OFFSETS:	17-19
       TOKENS:	P8W6-P8W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEa)
          POS:	NOUN
          VOC:	maEa
        GLOSS:	something with/at/with

 INPUT STRING:	العلم
     IS_TRANS:	AlElm
        INDEX:	P8W7
      OFFSETS:	20-25
       TOKENS:	P8W7-P8W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eilom_1]
   UNSPLITVOC:	(AlEilom)
          POS:	DET+NOUN
          VOC:	Al+Eilom
        GLOSS:	the+knowledge/knowing/in view of the fact (that)/with the knowledge (that)/science/study of/sciences

 INPUT STRING:	انى
     IS_TRANS:	AnY
        INDEX:	P8W8
      OFFSETS:	26-29
       TOKENS:	P8W8-P8W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~iy)
          POS:	SUB_CONJ+PRON_1S
          VOC:	<in~+iy
        GLOSS:	that+I

 INPUT STRING:	معايا
     IS_TRANS:	mEAyA
        INDEX:	P8W9
      OFFSETS:	30-35
       TOKENS:	P8W10-P8W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAyA)
          POS:	NOUN+POSS_PRON_1S
          VOC:	maEa+iy
        GLOSS:	something with/at/with+my

 INPUT STRING:	اتوس
     IS_TRANS:	Atws
        INDEX:	P8W10
      OFFSETS:	36-40
       TOKENS:	P8W12-P8W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Atuws_1]
   UNSPLITVOC:	(Atuws)
          POS:	NOUN_PROP
          VOC:	Atuws
        GLOSS:	atos

 INPUT STRING:	2010
     IS_TRANS:	2010
        INDEX:	P8W11
      OFFSETS:	41-45
       TOKENS:	P8W13-P8W13
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(2010)
          POS:	NOUN_NUM
          VOC:	2010
        GLOSS:	2010

 INPUT STRING:	وحاطط
     IS_TRANS:	wHATT
        INDEX:	P8W12
      OFFSETS:	46-51
       TOKENS:	P8W14-P8W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HATiT_1]
   UNSPLITVOC:	(wiHATiT)
          POS:	CONJ+ADJ
          VOC:	wi+HATiT
        GLOSS:	and+putting

 INPUT STRING:	زيت
     IS_TRANS:	zyt
        INDEX:	P8W13
      OFFSETS:	52-55
       TOKENS:	P8W16-P8W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zayt_1]
   UNSPLITVOC:	(zayt)
          POS:	NOUN
          VOC:	zayt
        GLOSS:	oil/olive oil

 INPUT STRING:	شل
     IS_TRANS:	$l
        INDEX:	P8W14
      OFFSETS:	56-58
       TOKENS:	P8W17-P8W17
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[$il_1]
   UNSPLITVOC:	($il)
          POS:	NOUN_PROP
          VOC:	$il
        GLOSS:	Shell

 INPUT STRING:	10
     IS_TRANS:	10
        INDEX:	P8W15
      OFFSETS:	59-61
       TOKENS:	P8W18-P8W18
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(10)
          POS:	NOUN_NUM
          VOC:	10
        GLOSS:	10

 INPUT STRING:	الاف
     IS_TRANS:	AlAf
        INDEX:	P8W16
      OFFSETS:	62-66
       TOKENS:	P8W19-P8W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alof_1]
   UNSPLITVOC:	(AlAf)
          POS:	NOUN_NUM
          VOC:	AlAf
        GLOSS:	thousands

 INPUT STRING:	حاطة
     IS_TRANS:	HATp
        INDEX:	P9W1
      OFFSETS:	0-4
       TOKENS:	P9W1-P9W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HATiT_1]
   UNSPLITVOC:	(HAT~ap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAT~+ap
        GLOSS:	putting+[fem.sg.]

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P9W2
      OFFSETS:	5-7
       TOKENS:	P9W2-P9W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	صيانة
     IS_TRANS:	SyAnp
        INDEX:	P9W3
      OFFSETS:	8-13
       TOKENS:	P9W3-P9W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SiyAnap_1]
   UNSPLITVOC:	(SiyAnap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	SiyAn+ap
        GLOSS:	maintenance/preservation+[fem.sg.]

 INPUT STRING:	ال
     IS_TRANS:	Al
        INDEX:	P9W4
      OFFSETS:	14-16
       TOKENS:	P9W4-P9W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Al_1]
   UNSPLITVOC:	(Al)
          POS:	DET
          VOC:	Al
        GLOSS:	the/for

 INPUT STRING:	1000
     IS_TRANS:	1000
        INDEX:	P9W5
      OFFSETS:	16-20
       TOKENS:	P9W5-P9W5
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(1000)
          POS:	NOUN_NUM
          VOC:	1000
        GLOSS:	1000

 INPUT STRING:	ومغيرتوش
     IS_TRANS:	wmgyrtw$
        INDEX:	P9W6
      OFFSETS:	21-29
       TOKENS:	P9W6-P9W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[gay~ar_1]
   UNSPLITVOC:	(wimA_gay~artuw$)
          POS:	CONJ+NEG_PART+PV+PVSUFF_SUBJ:1S+PVSUFF_DO:3MS+NEG_PART
          VOC:	wi+mA+gay~ar+t+uw+$
        GLOSS:	and+not+change/modify+I+him/it+not

 INPUT STRING:	طبعا
     IS_TRANS:	TbEA
        INDEX:	P9W7
      OFFSETS:	30-34
       TOKENS:	P9W11-P9W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[TaboE_1]
   UNSPLITVOC:	(TaboEAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	TaboE+AF
        GLOSS:	temperament/naturally/of course/printing+[acc.indef.]

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P9W8
      OFFSETS:	35-37
       TOKENS:	P9W12-P9W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	صيانة
     IS_TRANS:	SyAnp
        INDEX:	P9W9
      OFFSETS:	38-43
       TOKENS:	P9W13-P9W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SiyAnap_1]
   UNSPLITVOC:	(SiyAnap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	SiyAn+ap
        GLOSS:	maintenance/preservation+[fem.sg.]

 INPUT STRING:	ال
     IS_TRANS:	Al
        INDEX:	P9W10
      OFFSETS:	44-46
       TOKENS:	P9W14-P9W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Al_1]
   UNSPLITVOC:	(Al)
          POS:	DET
          VOC:	Al
        GLOSS:	the/for

 INPUT STRING:	5
     IS_TRANS:	5
        INDEX:	P9W11
      OFFSETS:	46-47
       TOKENS:	P9W15-P9W15
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(5)
          POS:	NOUN_NUM
          VOC:	5
        GLOSS:	5

 INPUT STRING:	الاف
     IS_TRANS:	AlAf
        INDEX:	P9W12
      OFFSETS:	48-52
       TOKENS:	P9W16-P9W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alof_1]
   UNSPLITVOC:	(AlAf)
          POS:	NOUN_NUM
          VOC:	AlAf
        GLOSS:	thousands

 INPUT STRING:	هاغيرة
     IS_TRANS:	hAgyrp
        INDEX:	P9W13
      OFFSETS:	53-59
       TOKENS:	P9W17-P9W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[gay~ar_1]
   UNSPLITVOC:	(haAagay~aruh)
          POS:	FUT_PART+IV1S+IV+IVSUFF_DO:3MS
          VOC:	ha+Aa+gay~ar+uh
        GLOSS:	will+I+change/modify+it/him

 INPUT STRING:	الصيانة
     IS_TRANS:	AlSyAnp
        INDEX:	P9W14
      OFFSETS:	60-67
       TOKENS:	P9W20-P9W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SiyAnap_1]
   UNSPLITVOC:	(AlS~iyAnap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+SiyAn+ap
        GLOSS:	the+maintenance/preservation+[fem.sg.]

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P9W15
      OFFSETS:	68-72
       TOKENS:	P9W21-P9W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/whow/whom/what/whose/which

 INPUT STRING:	جاية
     IS_TRANS:	jAyp
        INDEX:	P9W16
      OFFSETS:	73-77
       TOKENS:	P9W22-P9W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAy~_1]
   UNSPLITVOC:	(jAy~ap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	jAy~+ap
        GLOSS:	coming/comming+[fem.sg.]

 INPUT STRING:	مع
     IS_TRANS:	mE
        INDEX:	P9W17
      OFFSETS:	78-80
       TOKENS:	P9W23-P9W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEa)
          POS:	NOUN
          VOC:	maEa
        GLOSS:	something with/at/with

 INPUT STRING:	ال
     IS_TRANS:	Al
        INDEX:	P9W18
      OFFSETS:	81-83
       TOKENS:	P9W24-P9W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Al_1]
   UNSPLITVOC:	(Al)
          POS:	DET
          VOC:	Al
        GLOSS:	the/for

 INPUT STRING:	10
     IS_TRANS:	10
        INDEX:	P9W19
      OFFSETS:	83-85
       TOKENS:	P9W25-P9W25
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(10)
          POS:	NOUN_NUM
          VOC:	10
        GLOSS:	10

 INPUT STRING:	الاف
     IS_TRANS:	AlAf
        INDEX:	P9W20
      OFFSETS:	86-90
       TOKENS:	P9W26-P9W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alof_1]
   UNSPLITVOC:	(AlAf)
          POS:	NOUN_NUM
          VOC:	AlAf
        GLOSS:	thousands

 INPUT STRING:	ان
     IS_TRANS:	An
        INDEX:	P9W21
      OFFSETS:	91-93
       TOKENS:	P9W27-P9W27
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in_1]
   UNSPLITVOC:	(<in)
          POS:	SUB_CONJ
          VOC:	<in
        GLOSS:	if

 INPUT STRING:	شاء
     IS_TRANS:	$A'
        INDEX:	P9W22
      OFFSETS:	94-97
       TOKENS:	P9W28-P9W28
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$A'_1]
   UNSPLITVOC:	($A')
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	$A'+(null)
        GLOSS:	want/desire/wish+he/it

 INPUT STRING:	الله
     IS_TRANS:	Allh
        INDEX:	P9W23
      OFFSETS:	98-102
       TOKENS:	P9W29-P9W29
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(All~ah)
          POS:	NOUN_PROP
          VOC:	All~ah
        GLOSS:	Allah/God

 INPUT STRING:	اعمل
     IS_TRANS:	AEml
        INDEX:	P10W1
      OFFSETS:	0-4
       TOKENS:	P10W1-P10W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(AaEomil)
          POS:	IV1S+IV
          VOC:	Aa+Eomil
        GLOSS:	I+function/make/act/do

 INPUT STRING:	اية
     IS_TRANS:	Ayp
        INDEX:	P10W2
      OFFSETS:	5-8
       TOKENS:	P10W2-P10W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	ياخونا
     IS_TRANS:	yAxwnA
        INDEX:	P10W3
      OFFSETS:	9-15
       TOKENS:	P10W3-P10W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(yAxwnA)
          POS:	TYPO
          VOC:	yAxwnA
        GLOSS:	nogloss

 INPUT STRING:	دبرونى
     IS_TRANS:	dbrwnY
        INDEX:	P10W4
      OFFSETS:	16-22
       TOKENS:	P10W4-P10W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[dab~ar_1]
   UNSPLITVOC:	(dab~aruwniy)
          POS:	CV+CVSUFF_SUBJ:2P+CVSUFF_DO:1S
          VOC:	dab~ar+uwA+niy
        GLOSS:	make plans/arrange/manage/be planned/be arranged/be managed+you+me

 INPUT STRING:	وشكرا
     IS_TRANS:	w$krA
        INDEX:	P11W1
      OFFSETS:	0-5
       TOKENS:	P11W1-P11W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ukor_1]
   UNSPLITVOC:	(wi$ukorAF)
          POS:	CONJ+NOUN+CASE_INDEF_ACC
          VOC:	wi+$ukor+AF
        GLOSS:	and+thankfulness/thanks/thank you+[acc.indef.]

 INPUT STRING:	مقدما
     IS_TRANS:	mqdmA
        INDEX:	P11W2
      OFFSETS:	6-11
       TOKENS:	P11W3-P11W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muqad~am_1]
   UNSPLITVOC:	(muqad~amAF)
          POS:	ADJ+CASE_INDEF_ACC
          VOC:	muqad~am+AF
        GLOSS:	offered/submitted/in advance+[acc.indef.]

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P12W1
      OFFSETS:	0-2
       TOKENS:	P12W1-P12W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mA_1]
   UNSPLITVOC:	(mA)
          POS:	FOCUS_PART
          VOC:	mA
        GLOSS:	[emphasis]

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P12W2
      OFFSETS:	3-6
       TOKENS:	P12W2-P12W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I

 INPUT STRING:	مخدش
     IS_TRANS:	mxd$
        INDEX:	P12W3
      OFFSETS:	7-11
       TOKENS:	P12W3-P12W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aaxa*_1]
   UNSPLITVOC:	(mA_Aaxud$)
          POS:	NEG_PART+IV1S+IV+NEG_PART
          VOC:	mA+Aa+xud+$
        GLOSS:	not+I+take/begin/be taken/convey/treat/chose/receive and gain/marry+not

 INPUT STRING:	بالى
     IS_TRANS:	bAlY
        INDEX:	P12W4
      OFFSETS:	12-16
       TOKENS:	P12W6-P12W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAl_1]
   UNSPLITVOC:	(bAliy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	bAl+iy
        GLOSS:	mind/attention/whale+my

 INPUT STRING:	غير
     IS_TRANS:	gyr
        INDEX:	P12W5
      OFFSETS:	17-20
       TOKENS:	P12W8-P12W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[giyr_1]
   UNSPLITVOC:	(giyr)
          POS:	NOUN
          VOC:	giyr
        GLOSS:	apart from/without/other/execpt/except/not

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P12W6
      OFFSETS:	21-24
       TOKENS:	P12W9-P12W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as/when

 INPUT STRING:	بعدت
     IS_TRANS:	bEdt
        INDEX:	P12W7
      OFFSETS:	25-29
       TOKENS:	P12W10-P12W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[biEid_1]
   UNSPLITVOC:	(biEidt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	biEid+t
        GLOSS:	go away+I

 INPUT STRING:	لانى
     IS_TRANS:	lAnY
        INDEX:	P13W1
      OFFSETS:	0-4
       TOKENS:	P13W1-P13W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(li<in~iy)
          POS:	PREP+SUB_CONJ+PRON_1S
          VOC:	li+<in~+iy
        GLOSS:	to/for+that+i

 INPUT STRING:	خرجت
     IS_TRANS:	xrjt
        INDEX:	P13W2
      OFFSETS:	5-9
       TOKENS:	P13W4-P13W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xaraj_1]
   UNSPLITVOC:	(xarajt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	xaraj+t
        GLOSS:	go out/exit/leave+I

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P13W3
      OFFSETS:	10-12
