 INPUT STRING:	بسم
     IS_TRANS:	lqb
        INDEX:	P5W13
      OFFSETS:	61-64
       TOKENS:	P5W16-P5W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[laqab_1]
   UNSPLITVOC:	(laqab)
          POS:	NOUN
          VOC:	laqab
        GLOSS:	title/nickname

 INPUT STRING:	سابق
     IS_TRANS:	sAbq
        INDEX:	P5W14
      OFFSETS:	66-70
       TOKENS:	P5W17-P5W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAbiq_1]
   UNSPLITVOC:	(sAbiq)
          POS:	ADJ
          VOC:	sAbiq
        GLOSS:	former/previous/preceding

 INPUT STRING:	وبعد
     IS_TRANS:	wbEd
        INDEX:	P6W1
      OFFSETS:	0-4
       TOKENS:	P6W1-P6W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(wibaEod)
          POS:	CONJ+NOUN
          VOC:	wi+baEod
        GLOSS:	and+after

 INPUT STRING:	مانتصرنا
     IS_TRANS:	mAntSrnA
        INDEX:	P6W2
      OFFSETS:	5-13
       TOKENS:	P6W3-P6W3
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(mAntSrnA)
          POS:	NO_FUNC
          VOC:	mAntSrnA
        GLOSS:	nogloss

 INPUT STRING:	وفرحنا
     IS_TRANS:	wfrHnA
        INDEX:	P6W3
      OFFSETS:	14-20
       TOKENS:	P6W4-P6W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[firiH_1]
   UNSPLITVOC:	(wifiriHnA)
          POS:	CONJ+PV+PVSUFF_SUBJ:1P
          VOC:	wi+firiH+nA
        GLOSS:	and+rejoice/be glad+we [verb]

 INPUT STRING:	وتحققت
     IS_TRANS:	wtHqqt
        INDEX:	P6W4
      OFFSETS:	21-27
       TOKENS:	P6W6-P6W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[taHaq~aq_1]
   UNSPLITVOC:	(wataHa>~a<it)
          POS:	CONJ+PV+PVSUFF_SUBJ:3FS
          VOC:	wa+taHaq~aq+it
        GLOSS:	and+materialize/be realized+it/they/she [verb]

 INPUT STRING:	ارادة
     IS_TRANS:	ArAdp
        INDEX:	P6W5
      OFFSETS:	28-33
       TOKENS:	P6W8-P6W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<irAdap_1]
   UNSPLITVOC:	(<irAdap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	<irAd+ap
        GLOSS:	desire/will+[fem.sg.]

 INPUT STRING:	شعب
     IS_TRANS:	$Eb
        INDEX:	P6W6
      OFFSETS:	34-37
       TOKENS:	P6W9-P6W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$aEob_1]
   UNSPLITVOC:	($aEob)
          POS:	NOUN
          VOC:	$aEob
        GLOSS:	people/nation

 INPUT STRING:	ياترى
     IS_TRANS:	yAtrY
        INDEX:	P7W1
      OFFSETS:	0-5
       TOKENS:	P7W1-P7W1
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(yAtrY)
          POS:	NO_FUNC
          VOC:	yAtrY
        GLOSS:	nogloss

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P7W2
      OFFSETS:	6-9
       TOKENS:	P7W2-P7W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyoh_1]
   UNSPLITVOC:	(>ayoh)
          POS:	INTERROG_PRON
          VOC:	<iyoh
        GLOSS:	what

 INPUT STRING:	هى
     IS_TRANS:	hY
        INDEX:	P7W3
      OFFSETS:	10-12
       TOKENS:	P7W3-P7W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	she

 INPUT STRING:	توقعاتكم
     IS_TRANS:	twqEAtkm
        INDEX:	P7W4
      OFFSETS:	13-21
       TOKENS:	P7W4-P7W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tawaq~uE_1]
   UNSPLITVOC:	(tawaq~uEAtkum)
          POS:	NOUN+NSUFF_FEM_PL+POSS_PRON_2P
          VOC:	tawaq~uE+At+kum
        GLOSS:	expectations/anticipations+[fem.pl.]+your [masc.pl.]

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P7W5
      OFFSETS:	22-25
       TOKENS:	P7W6-P7W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(limA)
          POS:	PREP+REL_PRON
          VOC:	li+mA
        GLOSS:	for/to+what/which

 INPUT STRING:	سيحدث
     IS_TRANS:	syHdv
        INDEX:	P7W6
      OFFSETS:	26-31
       TOKENS:	P7W8-P7W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Hadav_1]
   UNSPLITVOC:	(sayaHoduv)
          POS:	FUT_PART+IV3MS+IV
          VOC:	sa+ya+Hoduv
        GLOSS:	will+he+happen

 INPUT STRING:	بعد
     IS_TRANS:	bEd
        INDEX:	P7W7
      OFFSETS:	32-35
       TOKENS:	P7W10-P7W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(baEod)
          POS:	NOUN
          VOC:	baEod
        GLOSS:	after

 INPUT STRING:	ذلك
     IS_TRANS:	*lk
        INDEX:	P7W8
      OFFSETS:	36-39
       TOKENS:	P7W11-P7W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[*alik_1]
   UNSPLITVOC:	(*alik)
          POS:	DEM_PRON_MS
          VOC:	*alik
        GLOSS:	that

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P7W9
      OFFSETS:	40-41
       TOKENS:	P7W12-P7W12
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	-
     IS_TRANS:	-
        INDEX:	P8W1
      OFFSETS:	0-1
       TOKENS:	P8W1-P8W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(-)
          POS:	PUNC
          VOC:	-
        GLOSS:	nogloss

 INPUT STRING:	هل
     IS_TRANS:	hl
        INDEX:	P8W2
      OFFSETS:	1-3
       TOKENS:	P8W2-P8W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hal_1]
   UNSPLITVOC:	(hal)
          POS:	INTERROG_PART
          VOC:	hal
        GLOSS:	do?/is?

 INPUT STRING:	سيتحقق
     IS_TRANS:	sytHqq
        INDEX:	P8W3
      OFFSETS:	4-10
       TOKENS:	P8W3-P8W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[taHaq~aq_2]
   UNSPLITVOC:	(sayataHa>~a>)
          POS:	FUT_PART+IV3MS+IV
          VOC:	sa+ya+taHaq~aq
        GLOSS:	will+he/it+be realized

 INPUT STRING:	كل
     IS_TRANS:	kl
        INDEX:	P8W4
      OFFSETS:	11-13
       TOKENS:	P8W5-P8W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~)
          POS:	NOUN_QUANT
          VOC:	kul~
        GLOSS:	all

 INPUT STRING:	ماتمناه
     IS_TRANS:	mAtmnAh
        INDEX:	P8W5
      OFFSETS:	14-21
       TOKENS:	P8W6-P8W6
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(mAtmnAh)
          POS:	NO_FUNC
          VOC:	mAtmnAh
        GLOSS:	nogloss

 INPUT STRING:	الشعب
     IS_TRANS:	Al$Eb
        INDEX:	P8W6
      OFFSETS:	22-27
       TOKENS:	P8W7-P8W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$aEob_1]
   UNSPLITVOC:	(Al$~aEob)
          POS:	DET+NOUN
          VOC:	Al+$aEob
        GLOSS:	the+people/nation/peoples/nations

 INPUT STRING:	المصرى
     IS_TRANS:	AlmSrY
        INDEX:	P8W7
      OFFSETS:	28-34
       TOKENS:	P8W8-P8W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSoriy_1]
   UNSPLITVOC:	(AlmaSoriy)
          POS:	DET+ADJ
          VOC:	Al+maSoriy
        GLOSS:	the+egyptian

 INPUT STRING:	وده
     IS_TRANS:	wdh
        INDEX:	P8W8
      OFFSETS:	35-38
       TOKENS:	P8W9-P8W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(wadah)
          POS:	CONJ+DEM_PRON_MS
          VOC:	wa+dah
        GLOSS:	and+this

 INPUT STRING:	الى
     IS_TRANS:	AlY
        INDEX:	P8W9
      OFFSETS:	39-42
       TOKENS:	P8W11-P8W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	بنتمناه
     IS_TRANS:	bntmnAh
        INDEX:	P8W10
      OFFSETS:	43-50
       TOKENS:	P8W12-P8W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<itaman~aY_1]
   UNSPLITVOC:	(binataman~Ah)
          POS:	PROG_PART+IV1P+IV+IVSUFF_DO:3MS
          VOC:	bi+na+taman~A+h
        GLOSS:	[present-tense]+we+hope/wish+him/it

 INPUT STRING:	جميعا
     IS_TRANS:	jmyEA
        INDEX:	P8W11
      OFFSETS:	51-56
       TOKENS:	P8W15-P8W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jamiyE_1]
   UNSPLITVOC:	(jamiyEAF)
          POS:	NOUN_QUANT+NSUFF_FEM_SG
          VOC:	jamiyE+AF
        GLOSS:	all, entire, every, whole+[fem.sg.]

 INPUT STRING:	او
     IS_TRANS:	Aw
        INDEX:	P9W1
      OFFSETS:	0-2
       TOKENS:	P9W1-P9W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>awo_1]
   UNSPLITVOC:	(>awo)
          POS:	CONJ
          VOC:	>awo
        GLOSS:	Or, if not, unless, except if, except when

 INPUT STRING:	ممكن
     IS_TRANS:	mmkn
        INDEX:	P9W2
      OFFSETS:	3-7
       TOKENS:	P9W2-P9W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mumokin_1]
   UNSPLITVOC:	(mumokin)
          POS:	ADJ
          VOC:	mumokin
        GLOSS:	possible

 INPUT STRING:	يحدث
     IS_TRANS:	yHdv
        INDEX:	P9W3
      OFFSETS:	8-12
       TOKENS:	P9W3-P9W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Hadav_1]
   UNSPLITVOC:	(yiHoduv)
          POS:	IV3MS+IV
          VOC:	yi+Hoduv
        GLOSS:	he/it+cause/happen

 INPUT STRING:	مانخاف
     IS_TRANS:	mAnxAf
        INDEX:	P9W4
      OFFSETS:	13-19
       TOKENS:	P9W4-P9W4
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(mAnxAf)
          POS:	NO_FUNC
          VOC:	mAnxAf
        GLOSS:	nogloss

 INPUT STRING:	منه
     IS_TRANS:	mnh
        INDEX:	P9W5
      OFFSETS:	20-23
       TOKENS:	P9W5-P9W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min~uh)
          POS:	PREP+PRON_3MS
          VOC:	min~+uh
        GLOSS:	from+he

 INPUT STRING:	جميعا
     IS_TRANS:	jmyEA
        INDEX:	P9W6
      OFFSETS:	24-29
       TOKENS:	P9W7-P9W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[jamiyE_1]
   UNSPLITVOC:	(jamiyEAF)
          POS:	NOUN_QUANT+CASE_INDEF_ACC
          VOC:	jamiyE+AF
        GLOSS:	all, entire, every, whole+[acc.indef.]

 INPUT STRING:	ونجد
     IS_TRANS:	wnjd
        INDEX:	P9W7
      OFFSETS:	30-34
       TOKENS:	P9W8-P9W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[wajad_1]
   UNSPLITVOC:	(wanajid)
          POS:	CONJ+IV1P+IV
          VOC:	wa+na+jid
        GLOSS:	and+we+find

 INPUT STRING:	صراع
     IS_TRANS:	SrAE
        INDEX:	P9W8
      OFFSETS:	35-39
       TOKENS:	P9W10-P9W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SirAE_1]
   UNSPLITVOC:	(SirAE)
          POS:	NOUN
          VOC:	SirAE
        GLOSS:	struggle/conflict/fight/conflicts/struggles/fights

 INPUT STRING:	بين
     IS_TRANS:	byn
        INDEX:	P9W9
      OFFSETS:	40-43
       TOKENS:	P9W11-P9W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bayon_1]
   UNSPLITVOC:	(bayon)
          POS:	NOUN
          VOC:	bayon
        GLOSS:	between/among

 INPUT STRING:	قوى
     IS_TRANS:	qwY
        INDEX:	P9W10
      OFFSETS:	44-47
       TOKENS:	P9W12-P9W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[quw~ap_1]
   UNSPLITVOC:	(quwaY)
          POS:	NOUN
          VOC:	quwaY
        GLOSS:	power/strength/force/violence

 INPUT STRING:	المعارضه
     IS_TRANS:	AlmEArDh
        INDEX:	P9W11
      OFFSETS:	48-56
       TOKENS:	P9W13-P9W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[muEAriD_2]
   UNSPLITVOC:	(AlmuEAriDap)
          POS:	DET+ADJ+NSUFF_FEM_SG
          VOC:	Al+muEAriD+ap
        GLOSS:	the+opposing+[fem.sg.]

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P9W12
      OFFSETS:	57-60
       TOKENS:	P9W14-P9W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EalaY_1]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	كرسى
     IS_TRANS:	krsY
        INDEX:	P9W13
      OFFSETS:	61-65
       TOKENS:	P9W15-P9W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kurosiy_1]
   UNSPLITVOC:	(kurosiy)
          POS:	NOUN
          VOC:	kurosiy
        GLOSS:	chair

 INPUT STRING:	الرئاسه
     IS_TRANS:	Alr}Ash
        INDEX:	P9W14
      OFFSETS:	66-73
       TOKENS:	P9W16-P9W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ri}Asap_1]
   UNSPLITVOC:	(Alr~i}Asap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+ri}As+ap
        GLOSS:	the+presidency/leadership/chairmanship/presidencies/leaderships/chairmanships+[fem.sg.]

 INPUT STRING:	بعد
     IS_TRANS:	bEd
        INDEX:	P9W15
      OFFSETS:	74-77
       TOKENS:	P9W17-P9W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(baEod)
          POS:	NOUN
          VOC:	baEod
        GLOSS:	after

 INPUT STRING:	ماصبح
     IS_TRANS:	mASbH
        INDEX:	P9W16
      OFFSETS:	78-83
       TOKENS:	P9W18-P9W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aSobaH_1]
   UNSPLITVOC:	(ma_>aSobaH)
          POS:	SUB_CONJ+PV+PVSUFF_SUBJ:3MS
          VOC:	mA+>aSobaH+(null)
        GLOSS:	that+become/begin/start+he/it

 INPUT STRING:	فارغ
     IS_TRANS:	fArg
        INDEX:	P9W17
      OFFSETS:	84-88
       TOKENS:	P9W20-P9W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fArig_1]
   UNSPLITVOC:	(fArig)
          POS:	ADJ
          VOC:	fArig
        GLOSS:	empty/not busy/void

 INPUT STRING:	وهل
     IS_TRANS:	whl
        INDEX:	P10W1
      OFFSETS:	0-3
       TOKENS:	P10W1-P10W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[halo_1]
   UNSPLITVOC:	(wahalo)
          POS:	CONJ+INTERROG_PART
          VOC:	wa+halo
        GLOSS:	and+do?/is?

 INPUT STRING:	ستنفض
     IS_TRANS:	stnfD
        INDEX:	P10W2
      OFFSETS:	4-9
       TOKENS:	P10W3-P10W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[nafaD_1]
   UNSPLITVOC:	(satanofiD)
          POS:	FUT_PART+IV3MS+IV
          VOC:	sa+ta+nofiD
        GLOSS:	will+he/she+deplete

 INPUT STRING:	الاعتصامات
     IS_TRANS:	AlAEtSAmAt
        INDEX:	P10W3
      OFFSETS:	10-20
       TOKENS:	P10W5-P10W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<iEotiSAm_2]
   UNSPLITVOC:	(AlAiEotiSAmAt)
          POS:	DET+NOUN+NSUFF_FEM_PL
          VOC:	Al+<iEotiSAm+At
        GLOSS:	the+sit-in strike/occupation+[fem.pl.]

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P10W4
      OFFSETS:	21-23
       TOKENS:	P10W6-P10W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	ميدان
     IS_TRANS:	mydAn
        INDEX:	P10W5
      OFFSETS:	24-29
       TOKENS:	P10W7-P10W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[miydAn_1]
   UNSPLITVOC:	(miydAn)
          POS:	NOUN
          VOC:	miydAn
        GLOSS:	square

 INPUT STRING:	التحرير
     IS_TRANS:	AltHryr
        INDEX:	P10W6
      OFFSETS:	30-37
       TOKENS:	P10W8-P10W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[taHoriyr_1]
   UNSPLITVOC:	(Alt~aHoriyr)
          POS:	DET+NOUN_PROP
          VOC:	Al+taHoriyr
        GLOSS:	the+Tahrir

 INPUT STRING:	باختصار
     IS_TRANS:	bAxtSAr
        INDEX:	P11W1
      OFFSETS:	0-7
       TOKENS:	P11W1-P11W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AixotiSAr_1]
   UNSPLITVOC:	(biAixotiSAr)
          POS:	PREP+NOUN
          VOC:	bi+AixotiSAr
        GLOSS:	with/by+summary

 INPUT STRING:	توقعاتنا
     IS_TRANS:	twqEAtnA
        INDEX:	P11W2
      OFFSETS:	8-16
       TOKENS:	P11W3-P11W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tawaq~uE_1]
   UNSPLITVOC:	(tawaq~uEAtnA)
          POS:	NOUN+NSUFF_FEM_PL+POSS_PRON_1P
          VOC:	tawaq~uE+At+nA
        GLOSS:	expectations/anticipations+[fem.pl.]+our

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P11W3
      OFFSETS:	17-20
       TOKENS:	P11W5-P11W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as, when

 INPUT STRING:	سيحدث
     IS_TRANS:	syHdv
        INDEX:	P11W4
      OFFSETS:	21-26
       TOKENS:	P11W6-P11W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Hadav_1]
   UNSPLITVOC:	(sayaHoduv)
          POS:	FUT_PART+IV3MS+IV
          VOC:	sa+ya+Hoduv
        GLOSS:	will+he+happen

 INPUT STRING:	بعد
     IS_TRANS:	bEd
        INDEX:	P11W5
      OFFSETS:	27-30
       TOKENS:	P11W8-P11W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(baEod)
          POS:	NOUN
          VOC:	baEod
        GLOSS:	after

 INPUT STRING:	ذلك
     IS_TRANS:	*lk
        INDEX:	P11W6
      OFFSETS:	31-34
       TOKENS:	P11W9-P11W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[*alik_1]
   UNSPLITVOC:	(*alik)
          POS:	DEM_PRON_MS
          VOC:	*alik
        GLOSS:	that

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P11W7
      OFFSETS:	35-37
       TOKENS:	P11W10-P11W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	مـــصـــر
     IS_TRANS:	m___S___r
        INDEX:	P11W8
      OFFSETS:	39-48
       TOKENS:	P11W11-P11W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	بعد
     IS_TRANS:	bEd
        INDEX:	P11W9
      OFFSETS:	49-52
       TOKENS:	P11W12-P11W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(baEod)
          POS:	NOUN
          VOC:	baEod
        GLOSS:	after

 INPUT STRING:	مبــــــارك
     IS_TRANS:	mb______Ark
        INDEX:	P11W10
      OFFSETS:	53-64
       TOKENS:	P11W13-P11W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mubArak_1]
   UNSPLITVOC:	(mubArak)
          POS:	NOUN_PROP
          VOC:	mubArak
        GLOSS:	mubArak

 INPUT STRING:	؟
     IS_TRANS:	?
        INDEX:	P11W11
      OFFSETS:	66-67
       TOKENS:	P11W14-P11W14
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(?)
          POS:	PUNC
          VOC:	?
        GLOSS:	nogloss

 INPUT STRING:	وبالنسبه
     IS_TRANS:	wbAlnsbh
        INDEX:	P12W1
      OFFSETS:	0-8
       TOKENS:	P12W1-P12W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nisobap_1]
   UNSPLITVOC:	(wibiAlnisobap)
          POS:	CONJ+PREP+DET+NOUN+NSUFF_FEM_SG
          VOC:	wi+bi+Al+nisob+ap
        GLOSS:	and+with/by+the+according to+[fem.sg.]

 INPUT STRING:	للرئيس
     IS_TRANS:	llr}ys
        INDEX:	P12W2
      OFFSETS:	9-15
       TOKENS:	P12W4-P12W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ra}iys_1]
   UNSPLITVOC:	(lilr~a}iys)
          POS:	PREP+DET+NOUN
          VOC:	li+Al+ra}iys
        GLOSS:	for/to+the+president/head/chairman

 INPUT STRING:	مبارك
     IS_TRANS:	mbArk
        INDEX:	P12W3
      OFFSETS:	16-21
       TOKENS:	P12W6-P12W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
