 INPUT STRING:	انا
          VOC:	yi+gay~ar
        GLOSS:	he/it+change/modify

 INPUT STRING:	رأيه
     IS_TRANS:	r>yh
        INDEX:	P19W3
      OFFSETS:	10-14
       TOKENS:	P19W3-P19W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ra>oy_1]
   UNSPLITVOC:	(ra>oyuh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	ra>oy+uh
        GLOSS:	opinion/view/idea/opinions/views/ideas+his/its

 INPUT STRING:	اماني
     IS_TRANS:	AmAny
        INDEX:	P20W1
      OFFSETS:	0-5
       TOKENS:	P20W1-P20W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AamAniy_1]
   UNSPLITVOC:	(AmAniy)
          POS:	NOUN_PROP
          VOC:	AmAniy
        GLOSS:	Amani

 INPUT STRING:	حسام
     IS_TRANS:	HsAm
        INDEX:	P21W1
      OFFSETS:	0-4
       TOKENS:	P21W1-P21W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HusAm_1]
   UNSPLITVOC:	(HusAm)
          POS:	NOUN_PROP
          VOC:	HusAm
        GLOSS:	Husam

 INPUT STRING:	قالي
     IS_TRANS:	qAly
        INDEX:	P21W2
      OFFSETS:	5-9
       TOKENS:	P21W2-P21W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(qAl_liy)
          POS:	PV+PVSUFF_SUBJ:3MS+PREP+PRON_1S
          VOC:	qAl+(null)+li+iy
        GLOSS:	said/say/be said/(for example)+you+for/to+me

 INPUT STRING:	اننا
     IS_TRANS:	AnnA
        INDEX:	P21W3
      OFFSETS:	10-14
       TOKENS:	P21W5-P21W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~inA)
          POS:	SUB_CONJ+PRON_1P
          VOC:	<in~+nA
        GLOSS:	that+we

 INPUT STRING:	عايزين
     IS_TRANS:	EAyzyn
        INDEX:	P21W4
      OFFSETS:	15-21
       TOKENS:	P21W7-P21W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAyiz_1]
   UNSPLITVOC:	(EAyoziyn)
          POS:	ADJ+NSUFF_MASC_PL
          VOC:	EAyoz+iyn
        GLOSS:	needing/liking/requiring/wanting/desiring+[pl.]

 INPUT STRING:	حاجات
     IS_TRANS:	HAjAt
        INDEX:	P21W5
      OFFSETS:	22-27
       TOKENS:	P21W8-P21W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjAt)
          POS:	NOUN+NSUFF_FEM_PL
          VOC:	HAj+At
        GLOSS:	need/needs/thing/belongings+[fem.pl.]

 INPUT STRING:	اساسيه
     IS_TRANS:	AsAsyh
        INDEX:	P21W6
      OFFSETS:	28-34
       TOKENS:	P21W9-P21W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>asAsiy_1]
   UNSPLITVOC:	(>asAsiy~ap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	>asAsiy~+ap
        GLOSS:	fundamental/basic+[fem.sg.]

 INPUT STRING:	دلوقت
     IS_TRANS:	dlwqt
        INDEX:	P21W7
      OFFSETS:	35-40
       TOKENS:	P21W10-P21W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dilowaqot_1]
   UNSPLITVOC:	(dilowaqot)
          POS:	ADV
          VOC:	dilowaqot
        GLOSS:	at this moment/now/at present

 INPUT STRING:	زي
     IS_TRANS:	zy
        INDEX:	P21W8
      OFFSETS:	41-43
       TOKENS:	P21W11-P21W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zay~_1]
   UNSPLITVOC:	(zay~)
          POS:	NOUN
          VOC:	zay~
        GLOSS:	like/as

 INPUT STRING:	الانتريه
     IS_TRANS:	AlAntryh
        INDEX:	P21W9
      OFFSETS:	44-52
       TOKENS:	P21W12-P21W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>anotiriyh_1]
   UNSPLITVOC:	(Al>anotiriyh)
          POS:	DET+NOUN
          VOC:	Al+>anotiriyh
        GLOSS:	the+living room

 INPUT STRING:	والعربيه
     IS_TRANS:	wAlErbyh
        INDEX:	P21W10
      OFFSETS:	53-61
       TOKENS:	P21W13-P21W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Earabiy~ap_1]
   UNSPLITVOC:	(wiAlEarabiy~ap)
          POS:	CONJ+DET+NOUN+NSUFF_FEM_SG
          VOC:	wi+Al+Earabiy~+ap
        GLOSS:	and+the+Arabic (language)/car+[fem.sg.]

 INPUT STRING:	بعدين
     IS_TRANS:	bEdyn
        INDEX:	P22W1
      OFFSETS:	0-5
       TOKENS:	P22W1-P22W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[baEodiyn_1]
   UNSPLITVOC:	(baEodiyn)
          POS:	ADV
          VOC:	baEodiyn
        GLOSS:	then

 INPUT STRING:	ان
     IS_TRANS:	An
        INDEX:	P22W2
      OFFSETS:	6-8
       TOKENS:	P22W2-P22W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in_1]
   UNSPLITVOC:	(<in)
          POS:	SUB_CONJ
          VOC:	<in
        GLOSS:	Although/(even) though/even if/despite/in spite of the fact that/verily/truly

 INPUT STRING:	شاءالله
     IS_TRANS:	$A'Allh
        INDEX:	P22W3
      OFFSETS:	9-16
       TOKENS:	P22W3-P22W3
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	($A'Allh)
          POS:	NO_FUNC
          VOC:	$A'Allh
        GLOSS:	nogloss

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P22W4
      OFFSETS:	17-20
       TOKENS:	P22W4-P22W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as/when

 INPUT STRING:	يكون
     IS_TRANS:	ykwn
        INDEX:	P22W5
      OFFSETS:	21-25
       TOKENS:	P22W5-P22W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(yikuwn)
          POS:	IV3MS+IV
          VOC:	yi+kuwn
        GLOSS:	he/it+be/was/were

 INPUT STRING:	معانا
     IS_TRANS:	mEAnA
        INDEX:	P22W6
      OFFSETS:	26-31
       TOKENS:	P22W6-P22W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAnA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	maEa+nA
        GLOSS:	with+our

 INPUT STRING:	فلوس
     IS_TRANS:	flws
        INDEX:	P22W7
      OFFSETS:	32-36
       TOKENS:	P22W8-P22W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[filos_1]
   UNSPLITVOC:	(filuws)
          POS:	NOUN
          VOC:	filuws
        GLOSS:	fils (small coin)/fils (small coins)/money

 INPUT STRING:	ولو
     IS_TRANS:	wlw
        INDEX:	P22W8
      OFFSETS:	37-40
       TOKENS:	P22W9-P22W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[law_1]
   UNSPLITVOC:	(wilaw)
          POS:	CONJ+SUB_CONJ
          VOC:	wi+law
        GLOSS:	and+if

 INPUT STRING:	ناوينا
     IS_TRANS:	nAwynA
        INDEX:	P22W9
      OFFSETS:	41-47
       TOKENS:	P22W11-P22W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(nAwynA)
          POS:	TYPO
          VOC:	nAwynA
        GLOSS:	nogloss

 INPUT STRING:	نستقر
     IS_TRANS:	nstqr
        INDEX:	P22W10
      OFFSETS:	48-53
       TOKENS:	P22W12-P22W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aisotaqar~_1]
   UNSPLITVOC:	(nisotaqir~)
          POS:	IV1P+IV
          VOC:	ni+sotaqir~
        GLOSS:	we+settle down

 INPUT STRING:	هنا
     IS_TRANS:	hnA
        INDEX:	P22W11
      OFFSETS:	54-57
       TOKENS:	P22W13-P22W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hinA_1]
   UNSPLITVOC:	(hinA)
          POS:	ADV
          VOC:	hinA
        GLOSS:	here/from now on/somewhere

 INPUT STRING:	نبقي
     IS_TRANS:	nbqy
        INDEX:	P22W12
      OFFSETS:	58-62
       TOKENS:	P22W14-P22W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[baqaY_2]
   UNSPLITVOC:	(niboqiy)
          POS:	IV1P+IV
          VOC:	ni+boqiy
        GLOSS:	we+be/became/become/remain

 INPUT STRING:	نجيب
     IS_TRANS:	njyb
        INDEX:	P22W13
      OFFSETS:	63-67
       TOKENS:	P22W15-P22W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jAb_1]
   UNSPLITVOC:	(nijiyb)
          POS:	IV1P+IV
          VOC:	ni+jiyb
        GLOSS:	we+explore/traverse/bring

 INPUT STRING:	انتيكات
     IS_TRANS:	AntykAt
        INDEX:	P22W14
      OFFSETS:	68-75
       TOKENS:	P22W16-P22W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>anotiykap_1]
   UNSPLITVOC:	(>anotiykAt)
          POS:	NOUN+NSUFF_FEM_PL
          VOC:	>anotiyk+At
        GLOSS:	antique+[fem.pl.]

 INPUT STRING:	بقي
     IS_TRANS:	bqy
        INDEX:	P22W15
      OFFSETS:	76-79
       TOKENS:	P22W17-P22W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baqaY_1]
   UNSPLITVOC:	(baqaY)
          POS:	ADV
          VOC:	baqaY
        GLOSS:	so/then

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P23W1
      OFFSETS:	0-2
       TOKENS:	P23W1-P23W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	عمومنا
     IS_TRANS:	EmwmnA
        INDEX:	P23W2
      OFFSETS:	3-9
       TOKENS:	P23W2-P23W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(EmwmnA)
          POS:	TYPO
          VOC:	EmwmnA
        GLOSS:	nogloss

 INPUT STRING:	لما
     IS_TRANS:	lmA
        INDEX:	P23W3
      OFFSETS:	10-13
       TOKENS:	P23W3-P23W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lam~A_1]
   UNSPLITVOC:	(lam~A)
          POS:	SUB_CONJ
          VOC:	lam~A
        GLOSS:	as/when

 INPUT STRING:	تيجي
     IS_TRANS:	tyjy
        INDEX:	P23W4
      OFFSETS:	14-18
       TOKENS:	P23W4-P23W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jA_1]
   UNSPLITVOC:	(tiyojiy)
          POS:	IV2FS+IV+IVSUFF_SUBJ:2FS
          VOC:	ti+yoj+iy
        GLOSS:	you+came/come+you

 INPUT STRING:	تبيع
     IS_TRANS:	tbyE
        INDEX:	P23W5
      OFFSETS:	19-23
       TOKENS:	P23W5-P23W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAE_1]
   UNSPLITVOC:	(tibiyE)
          POS:	IV3FS+IV
          VOC:	ti+biyE
        GLOSS:	it/they/she+sell

 INPUT STRING:	حاجه
     IS_TRANS:	HAjh
        INDEX:	P23W6
      OFFSETS:	24-28
       TOKENS:	P23W6-P23W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	ابقي
     IS_TRANS:	Abqy
        INDEX:	P23W7
      OFFSETS:	29-33
       TOKENS:	P23W7-P23W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[baqaY_2]
   UNSPLITVOC:	(Aiboqiy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	Aiboq+iy
        GLOSS:	become/begin/start/be/begin a new day+you

 INPUT STRING:	قوليلي
     IS_TRANS:	qwlyly
        INDEX:	P23W8
      OFFSETS:	34-40
       TOKENS:	P23W8-P23W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(quwliy_liy)
          POS:	CV+CVSUFF_SUBJ:2FS+PREP+PRON_1S
          VOC:	quwl+iy+li+iy
        GLOSS:	said/say/be said/(for example)+you+to/for+me

 INPUT STRING:	عليها
     IS_TRANS:	ElyhA
        INDEX:	P23W9
      OFFSETS:	41-46
       TOKENS:	P23W11-P23W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EaliyhA)
          POS:	PREP+PRON_3FS
          VOC:	EalaY+hA
        GLOSS:	on/above+her/it/them

 INPUT STRING:	اوكيه
     IS_TRANS:	Awkyh
        INDEX:	P24W1
      OFFSETS:	0-5
       TOKENS:	P24W1-P24W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>uwok~iy_1]
   UNSPLITVOC:	(>uwok~iyh)
          POS:	INTERJ
          VOC:	>uwok~iyh
        GLOSS:	Ok

 INPUT STRING:	ربنا
     IS_TRANS:	rbnA
        INDEX:	P24W2
      OFFSETS:	6-10
       TOKENS:	P24W2-P24W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	rab~+nA
        GLOSS:	lord/master/lords/masters/owner/proprietor/owners/proprietors+our

 INPUT STRING:	يكرم
     IS_TRANS:	ykrm
        INDEX:	P24W3
      OFFSETS:	11-15
       TOKENS:	P24W4-P24W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[karam_1]
   UNSPLITVOC:	(yikorim)
          POS:	IV3MS+IV
          VOC:	yi+korim
        GLOSS:	he/it+venerate/be venerated

